Plot Title: MaunaluaBay_SiteN,,,,,,,,,
970,5/5/15 15:30,25.805,3100,,,,,,
971,5/5/15 16:00,25.805,3100,,,,,,
972,5/5/15 16:30,25.805,2583.4,,,,,,
973,5/5/15 17:00,25.805,1550,,,,,,
974,5/5/15 17:30,25.708,1162.5,,,,,,
975,5/5/15 18:00,25.708,366,,,,,,
976,5/5/15 18:30,25.708,150.7,,,,,,
977,5/5/15 19:00,25.708,0,,,,,,
978,5/5/15 19:30,25.61,0,,,,,,
979,5/5/15 20:00,25.61,0,,,,,,
980,5/5/15 20:30,25.61,0,,,,,,
981,5/5/15 21:00,25.319,0,,,,,,
982,5/5/15 21:30,25.319,0,,,,,,
983,5/5/15 22:00,25.222,0,,,,,,
984,5/5/15 22:30,25.222,0,,,,,,
985,5/5/15 23:00,25.222,0,,,,,,
986,5/5/15 23:30,25.222,0,,,,,,
987,5/6/15 0:00,25.125,0,,,,,,
988,5/6/15 0:30,25.125,0,,,,,,
989,5/6/15 1:00,25.222,0,,,,,,
990,5/6/15 1:30,25.222,0,,,,,,
991,5/6/15 2:00,25.125,0,,,,,,
992,5/6/15 2:30,25.125,0,,,,,,
993,5/6/15 3:00,24.931,0,,,,,,
994,5/6/15 3:30,24.835,0,,,,,,
995,5/6/15 4:00,24.738,0,,,,,,
996,5/6/15 4:30,24.641,0,,,,,,
997,5/6/15 5:00,24.545,0,,,,,,
998,5/6/15 5:30,24.545,0,,,,,,
999,5/6/15 6:00,24.448,10.8,,,,,,
1000,5/6/15 6:30,24.448,86.1,,,,,,
1001,5/6/15 7:00,24.448,269.1,,,,,,
1002,5/6/15 7:30,24.448,419.8,,,,,,
1003,5/6/15 8:00,24.448,419.8,,,,,,
1004,5/6/15 8:30,24.448,592,,,,,,
1005,5/6/15 9:00,24.448,861.1,,,,,,
1006,5/6/15 9:30,24.448,1345.5,,,,,,
1007,5/6/15 10:00,24.641,2152.8,,,,,,
1008,5/6/15 10:30,24.545,2411.1,,,,,,
1009,5/6/15 11:00,24.738,1377.8,,,,,,
1010,5/6/15 11:30,24.738,2755.6,,,,,,
1011,5/6/15 12:00,24.835,2411.1,,,,,,
1012,5/6/15 12:30,24.931,2325,,,,,,
1013,5/6/15 13:00,25.028,2066.7,,,,,,
1014,5/6/15 13:30,25.125,3961.1,,,,,,
1015,5/6/15 14:00,25.416,1894.5,,,,,,
1016,5/6/15 14:30,25.416,1162.5,,,,,,
1017,5/6/15 15:00,25.61,2755.6,,,,,,
1018,5/6/15 15:30,25.61,1162.5,,,,,,
1019,5/6/15 16:00,25.61,1324,,,,,,
1020,5/6/15 16:30,25.708,2152.8,,,,,,
1021,5/6/15 17:00,25.708,645.8,,,,,,
1022,5/6/15 17:30,25.708,742.7,,,,,,
1023,5/6/15 18:00,25.708,441.3,,,,,,
1024,5/6/15 18:30,25.61,118.4,,,,,,
1025,5/6/15 19:00,25.61,0,,,,,,
1026,5/6/15 19:30,25.61,0,,,,,,
1027,5/6/15 20:00,25.61,0,,,,,,
1028,5/6/15 20:30,25.319,0,,,,,,
1029,5/6/15 21:00,25.222,0,,,,,,
1030,5/6/15 21:30,25.222,0,,,,,,
1031,5/6/15 22:00,25.319,0,,,,,,
1032,5/6/15 22:30,25.125,0,,,,,,
1033,5/6/15 23:00,25.125,0,,,,,,
1034,5/6/15 23:30,25.028,0,,,,,,
1035,5/7/15 0:00,25.028,0,,,,,,
1036,5/7/15 0:30,24.931,0,,,,,,
1037,5/7/15 1:00,24.931,0,,,,,,
1038,5/7/15 1:30,24.835,0,,,,,,
1039,5/7/15 2:00,24.835,0,,,,,,
1040,5/7/15 2:30,24.835,0,,,,,,
1041,5/7/15 3:00,24.835,0,,,,,,
1042,5/7/15 3:30,24.931,0,,,,,,
1043,5/7/15 4:00,24.738,0,,,,,,
1044,5/7/15 4:30,24.545,0,,,,,,
1045,5/7/15 5:00,24.545,0,,,,,,
1046,5/7/15 5:30,24.351,0,,,,,,
1047,5/7/15 6:00,24.255,10.8,,,,,,
1048,5/7/15 6:30,24.255,236.8,,,,,,
1049,5/7/15 7:00,24.351,613.5,,,,,,
1050,5/7/15 7:30,24.158,570.5,,,,,,
1051,5/7/15 8:00,24.255,387.5,,,,,,
1052,5/7/15 8:30,24.351,742.7,,,,,,
1053,5/7/15 9:00,24.351,882.6,,,,,,
1054,5/7/15 9:30,24.448,807.3,,,,,,
1055,5/7/15 10:00,24.641,2238.9,,,,,,
1056,5/7/15 10:30,24.641,2927.8,,,,,,
1057,5/7/15 11:00,24.738,3272.2,,,,,,
1058,5/7/15 11:30,24.835,1636.1,,,,,,
1059,5/7/15 12:00,25.028,4133.4,,,,,,
1060,5/7/15 12:30,25.028,4133.4,,,,,,
1061,5/7/15 13:00,25.125,5166.7,,,,,,
1062,5/7/15 13:30,25.319,5166.7,,,,,,
1063,5/7/15 14:00,25.416,1463.9,,,,,,
1064,5/7/15 14:30,25.61,4650,,,,,,
1065,5/7/15 15:00,25.708,5166.7,,,,,,
1066,5/7/15 15:30,25.708,5166.7,,,,,,
1067,5/7/15 16:00,25.902,4822.3,,,,,,
1068,5/7/15 16:30,25.805,2497.2,,,,,,
1069,5/7/15 17:00,25.805,1194.8,,,,,,
1070,5/7/15 17:30,25.708,871.9,,,,,,
1071,5/7/15 18:00,25.708,258.3,,,,,,
1072,5/7/15 18:30,25.708,96.9,,,,,,
1073,5/7/15 19:00,25.61,0,,,,,,
1074,5/7/15 19:30,25.61,0,,,,,,
1075,5/7/15 20:00,25.61,0,,,,,,
1076,5/7/15 20:30,25.61,0,,,,,,
1077,5/7/15 21:00,25.61,0,,,,,,
1078,5/7/15 21:30,25.61,0,,,,,,
1079,5/7/15 22:00,25.61,0,,,,,,
1080,5/7/15 22:30,25.708,0,,,,,,
1081,5/7/15 23:00,25.61,0,,,,,,
1082,5/7/15 23:30,25.513,0,,,,,,
1083,5/8/15 0:00,25.222,0,,,,,,
1084,5/8/15 0:30,25.222,0,,,,,,
1085,5/8/15 1:00,25.222,0,,,,,,
1086,5/8/15 1:30,25.125,0,,,,,,
1087,5/8/15 2:00,25.125,0,,,,,,
1088,5/8/15 2:30,25.125,0,,,,,,
1089,5/8/15 3:00,25.028,0,,,,,,
1090,5/8/15 3:30,25.028,0,,,,,,
1091,5/8/15 4:00,24.931,0,,,,,,
1092,5/8/15 4:30,24.931,0,,,,,,
1093,5/8/15 5:00,24.835,0,,,,,,
1094,5/8/15 5:30,24.835,0,,,,,,
1095,5/8/15 6:00,24.835,10.8,,,,,,
1096,5/8/15 6:30,24.931,139.9,,,,,,
1097,5/8/15 7:00,24.931,204.5,,,,,,
1098,5/8/15 7:30,24.931,462.9,,,,,,
1099,5/8/15 8:00,24.931,495.1,,,,,,
1100,5/8/15 8:30,24.931,645.8,,,,,,
1101,5/8/15 9:00,25.028,1011.8,,,,,,
1102,5/8/15 9:30,25.028,1259.4,,,,,,
1103,5/8/15 10:00,24.931,1173.3,,,,,,
1104,5/8/15 10:30,25.028,1108.7,,,,,,
1105,5/8/15 11:00,25.028,1280.9,,,,,,
1106,5/8/15 11:30,24.931,1345.5,,,,,,
1107,5/8/15 12:00,25.028,1550,,,,,,
1108,5/8/15 12:30,25.028,2238.9,,,,,,
1109,5/8/15 13:00,25.125,2238.9,,,,,,
1110,5/8/15 13:30,25.222,1550,,,,,,
1111,5/8/15 14:00,25.319,3444.5,,,,,,
1112,5/8/15 14:30,25.416,4822.3,,,,,,
1113,5/8/15 15:00,25.416,1087.2,,,,,,
1114,5/8/15 15:30,25.416,3961.1,,,,,,
1115,5/8/15 16:00,25.513,914.9,,,,,,
1116,5/8/15 16:30,25.416,398.3,,,,,,
1117,5/8/15 17:00,25.416,398.3,,,,,,
1118,5/8/15 17:30,25.416,409,,,,,,
1119,5/8/15 18:00,25.416,139.9,,,,,,
1120,5/8/15 18:30,25.319,43.1,,,,,,
1121,5/8/15 19:00,25.319,0,,,,,,
1122,5/8/15 19:30,25.319,0,,,,,,
1123,5/8/15 20:00,25.222,0,,,,,,
1124,5/8/15 20:30,25.222,0,,,,,,
1125,5/8/15 21:00,25.222,0,,,,,,
1126,5/8/15 21:30,25.222,0,,,,,,
1127,5/8/15 22:00,25.125,0,,,,,,
1128,5/8/15 22:30,25.125,0,,,,,,
1129,5/8/15 23:00,25.028,0,,,,,,
1130,5/8/15 23:30,24.931,0,,,,,,
1131,5/9/15 0:00,24.931,0,,,,,,
1132,5/9/15 0:30,24.835,0,,,,,,
1133,5/9/15 1:00,24.835,0,,,,,,
1134,5/9/15 1:30,24.835,0,,,,,,
1135,5/9/15 2:00,24.738,0,,,,,,
1136,5/9/15 2:30,24.738,0,,,,,,
1137,5/9/15 3:00,24.738,0,,,,,,
1138,5/9/15 3:30,24.641,0,,,,,,
1139,5/9/15 4:00,24.641,0,,,,,,
1140,5/9/15 4:30,24.545,0,,,,,,
1141,5/9/15 5:00,24.545,0,,,,,,
1142,5/9/15 5:30,24.448,0,,,,,,
1143,5/9/15 6:00,24.448,0,,,,,,
1144,5/9/15 6:30,24.448,53.8,,,,,,
1145,5/9/15 7:00,24.448,139.9,,,,,,
1146,5/9/15 7:30,24.448,215.3,,,,,,
1147,5/9/15 8:00,24.448,419.8,,,,,,
1148,5/9/15 8:30,24.448,290.6,,,,,,
1149,5/9/15 9:00,24.545,344.4,,,,,,
1150,5/9/15 9:30,24.545,925.7,,,,,,
1151,5/9/15 10:00,24.545,1011.8,,,,,,
1152,5/9/15 10:30,24.641,1119.5,,,,,,
1153,5/9/15 11:00,24.641,721.2,,,,,,
1154,5/9/15 11:30,24.738,1130.2,,,,,,
1155,5/9/15 12:00,24.835,1377.8,,,,,,
1156,5/9/15 12:30,24.835,2066.7,,,,,,
1157,5/9/15 13:00,24.835,1980.6,,,,,,
1158,5/9/15 13:30,24.931,2066.7,,,,,,
1159,5/9/15 14:00,24.931,678.1,,,,,,
1160,5/9/15 14:30,25.028,2755.6,,,,,,
1161,5/9/15 15:00,25.222,2583.4,,,,,,
1162,5/9/15 15:30,25.222,409,,,,,,
1163,5/9/15 16:00,25.319,2152.8,,,,,,
1164,5/9/15 16:30,25.319,1377.8,,,,,,
1165,5/9/15 17:00,25.319,1216.3,,,,,,
1166,5/9/15 17:30,25.222,75.3,,,,,,
1167,5/9/15 18:00,25.222,96.9,,,,,,
1168,5/9/15 18:30,25.222,32.3,,,,,,
1169,5/9/15 19:00,25.222,0,,,,,,
1170,5/9/15 19:30,25.222,0,,,,,,
1171,5/9/15 20:00,25.222,0,,,,,,
1172,5/9/15 20:30,25.125,0,,,,,,
1173,5/9/15 21:00,25.125,0,,,,,,
1174,5/9/15 21:30,25.125,0,,,,,,
1175,5/9/15 22:00,25.028,0,,,,,,
1176,5/9/15 22:30,25.028,0,,,,,,
1177,5/9/15 23:00,25.028,0,,,,,,
1178,5/9/15 23:30,24.931,0,,,,,,
1179,5/10/15 0:00,24.931,0,,,,,,
1180,5/10/15 0:30,24.835,0,,,,,,
1181,5/10/15 1:00,24.835,0,,,,,,
1182,5/10/15 1:30,24.738,0,,,,,,
1183,5/10/15 2:00,24.641,0,,,,,,
1184,5/10/15 2:30,24.641,0,,,,,,
1185,5/10/15 3:00,24.545,0,,,,,,
1186,5/10/15 3:30,24.545,0,,,,,,
1187,5/10/15 4:00,24.545,0,,,,,,
1188,5/10/15 4:30,24.448,0,,,,,,
1189,5/10/15 5:00,24.448,0,,,,,,
1190,5/10/15 5:30,24.448,0,,,,,,
1191,5/10/15 6:00,24.448,10.8,,,,,,
1192,5/10/15 6:30,24.351,96.9,,,,,,
1193,5/10/15 7:00,24.351,312.2,,,,,,
1194,5/10/15 7:30,24.351,355.2,,,,,,
1195,5/10/15 8:00,24.351,527.4,,,,,,
1196,5/10/15 8:30,24.448,753.5,,,,,,
1197,5/10/15 9:00,24.448,1119.5,,,,,,
1198,5/10/15 9:30,24.448,678.1,,,,,,
1199,5/10/15 10:00,24.545,1550,,,,,,
1200,5/10/15 10:30,24.641,1980.6,,,,,,
1201,5/10/15 11:00,24.738,2411.1,,,,,,
1202,5/10/15 11:30,24.738,882.6,,,,,,
1203,5/10/15 12:00,24.931,3272.2,,,,,,
1204,5/10/15 12:30,25.028,3616.7,,,,,,
1205,5/10/15 13:00,25.222,4650,,,,,,
1206,5/10/15 13:30,25.319,5166.7,,,,,,
1207,5/10/15 14:00,25.416,1894.5,,,,,,
1208,5/10/15 14:30,25.416,5166.7,,,,,,
1209,5/10/15 15:00,25.319,1141,,,,,,
1210,5/10/15 15:30,25.416,6544.5,,,,,,
1211,5/10/15 16:00,25.513,5511.1,,,,,,
1212,5/10/15 16:30,25.416,1324,,,,,,
1213,5/10/15 17:00,25.319,376.7,,,,,,
1214,5/10/15 17:30,25.319,409,,,,,,
1215,5/10/15 18:00,25.222,279.9,,,,,,
1216,5/10/15 18:30,25.125,86.1,,,,,,
1217,5/10/15 19:00,25.125,0,,,,,,
1218,5/10/15 19:30,25.028,0,,,,,,
1219,5/10/15 20:00,25.028,0,,,,,,
1220,5/10/15 20:30,25.125,0,,,,,,
1221,5/10/15 21:00,25.028,0,,,,,,
1222,5/10/15 21:30,25.125,0,,,,,,
1223,5/10/15 22:00,25.222,0,,,,,,
1224,5/10/15 22:30,25.125,0,,,,,,
1225,5/10/15 23:00,25.125,0,,,,,,
1226,5/10/15 23:30,25.125,0,,,,,,
1227,5/11/15 0:00,25.028,0,,,,,,
1228,5/11/15 0:30,25.028,0,,,,,,
1229,5/11/15 1:00,25.028,0,,,,,,
1230,5/11/15 1:30,25.028,0,,,,,,
1231,5/11/15 2:00,24.835,0,,,,,,
1232,5/11/15 2:30,24.931,0,,,,,,
1233,5/11/15 3:00,24.738,0,,,,,,
1234,5/11/15 3:30,24.641,0,,,,,,
1235,5/11/15 4:00,24.641,0,,,,,,
1236,5/11/15 4:30,24.545,0,,,,,,
1237,5/11/15 5:00,24.545,0,,,,,,
1238,5/11/15 5:30,24.545,0,,,,,,
1239,5/11/15 6:00,24.448,0,,,,,,
1240,5/11/15 6:30,24.448,129.2,,,,,,
1241,5/11/15 7:00,24.351,183,,,,,,
1242,5/11/15 7:30,24.351,430.6,,,,,,
1243,5/11/15 8:00,24.351,301.4,,,,,,
1244,5/11/15 8:30,24.448,796.5,,,,,,
1245,5/11/15 9:00,24.351,839.6,,,,,,
1246,5/11/15 9:30,24.448,958,,,,,,
1247,5/11/15 10:00,24.545,1194.8,,,,,,
1248,5/11/15 10:30,24.545,1302.4,,,,,,
1249,5/11/15 11:00,24.641,1377.8,,,,,,
1250,5/11/15 11:30,24.835,1550,,,,,,
1251,5/11/15 12:00,25.028,1636.1,,,,,,
1252,5/11/15 12:30,25.125,1108.7,,,,,,
1253,5/11/15 13:00,25.319,2927.8,,,,,,
1254,5/11/15 13:30,25.416,1108.7,,,,,,
1255,5/11/15 14:00,25.319,1550,,,,,,
1256,5/11/15 14:30,25.513,3100,,,,,,
1257,5/11/15 15:00,25.513,2066.7,,,,,,
1258,5/11/15 15:30,25.513,764.2,,,,,,
1259,5/11/15 16:00,25.513,2238.9,,,,,,
1260,5/11/15 16:30,25.513,667.4,,,,,,
1261,5/11/15 17:00,25.416,1119.5,,,,,,
1262,5/11/15 17:30,25.319,473.6,,,,,,
1263,5/11/15 18:00,25.222,398.3,,,,,,
1264,5/11/15 18:30,25.125,118.4,,,,,,
1265,5/11/15 19:00,25.028,0,,,,,,
1266,5/11/15 19:30,25.125,0,,,,,,
1267,5/11/15 20:00,25.028,0,,,,,,
1268,5/11/15 20:30,25.028,0,,,,,,
1269,5/11/15 21:00,25.028,0,,,,,,
1270,5/11/15 21:30,24.931,0,,,,,,
1271,5/11/15 22:00,24.931,0,,,,,,
1272,5/11/15 22:30,24.931,0,,,,,,
1273,5/11/15 23:00,24.931,0,,,,,,
1274,5/11/15 23:30,24.931,0,,,,,,
1275,5/12/15 0:00,24.835,0,,,,,,
1276,5/12/15 0:30,24.835,0,,,,,,
1277,5/12/15 1:00,24.738,0,,,,,,
1278,5/12/15 1:30,24.738,0,,,,,,
1279,5/12/15 2:00,24.641,0,,,,,,
1280,5/12/15 2:30,24.641,0,,,,,,
1281,5/12/15 3:00,24.641,0,,,,,,
1282,5/12/15 3:30,24.545,0,,,,,,
1283,5/12/15 4:00,24.351,0,,,,,,
1284,5/12/15 4:30,24.351,0,,,,,,
1285,5/12/15 5:00,24.255,0,,,,,,
1286,5/12/15 5:30,24.255,0,,,,,,
1287,5/12/15 6:00,24.158,10.8,,,,,,
1288,5/12/15 6:30,24.158,139.9,,,,,,
1289,5/12/15 7:00,24.158,333.7,,,,,,
1290,5/12/15 7:30,24.158,409,,,,,,
1291,5/12/15 8:00,24.158,796.5,,,,,,
1292,5/12/15 8:30,24.255,592,,,,,,
1293,5/12/15 9:00,24.255,570.5,,,,,,
1294,5/12/15 9:30,24.351,1119.5,,,,,,
1295,5/12/15 10:00,24.448,1463.9,,,,,,
1296,5/12/15 10:30,24.448,516.7,,,,,,
1297,5/12/15 11:00,24.545,807.3,,,,,,
1298,5/12/15 11:30,24.641,2238.9,,,,,,
1299,5/12/15 12:00,24.641,1119.5,,,,,,
1300,5/12/15 12:30,24.931,3100,,,,,,
1301,5/12/15 13:00,25.028,3100,,,,,,
1302,5/12/15 13:30,25.222,2238.9,,,,,,
1303,5/12/15 14:00,25.222,1722.2,,,,,,
1304,5/12/15 14:30,25.222,1550,,,,,,
1305,5/12/15 15:00,25.416,4477.8,,,,,,
1306,5/12/15 15:30,25.319,2411.1,,,,,,
1307,5/12/15 16:00,25.319,3788.9,,,,,,
1308,5/12/15 16:30,25.319,4133.4,,,,,,
1309,5/12/15 17:00,25.222,645.8,,,,,,
1310,5/12/15 17:30,25.222,226,,,,,,
1311,5/12/15 18:00,25.125,161.5,,,,,,
1312,5/12/15 18:30,25.028,86.1,,,,,,
1313,5/12/15 19:00,25.222,0,,,,,,
1314,5/12/15 19:30,25.319,0,,,,,,
1315,5/12/15 20:00,25.222,0,,,,,,
1316,5/12/15 20:30,24.835,0,,,,,,
1317,5/12/15 21:00,24.835,0,,,,,,
1318,5/12/15 21:30,24.835,0,,,,,,
1319,5/12/15 22:00,24.835,0,,,,,,
1320,5/12/15 22:30,24.738,0,,,,,,
1321,5/12/15 23:00,24.835,0,,,,,,
1322,5/12/15 23:30,24.835,0,,,,,,
1323,5/13/15 0:00,24.931,0,,,,,,
1324,5/13/15 0:30,24.835,0,,,,,,
1325,5/13/15 1:00,24.835,0,,,,,,
1326,5/13/15 1:30,24.835,0,,,,,,
1327,5/13/15 2:00,24.738,0,,,,,,
1328,5/13/15 2:30,24.738,0,,,,,,
1329,5/13/15 3:00,24.641,0,,,,,,
1330,5/13/15 3:30,24.545,0,,,,,,
1331,5/13/15 4:00,24.448,0,,,,,,
1332,5/13/15 4:30,24.448,0,,,,,,
1333,5/13/15 5:00,24.351,0,,,,,,
1334,5/13/15 5:30,24.255,0,,,,,,
1335,5/13/15 6:00,24.255,10.8,,,,,,
1336,5/13/15 6:30,24.158,75.3,,,,,,
1337,5/13/15 7:00,24.158,193.8,,,,,,
1338,5/13/15 7:30,24.158,204.5,,,,,,
1339,5/13/15 8:00,24.158,301.4,,,,,,
1340,5/13/15 8:30,24.255,312.2,,,,,,
1341,5/13/15 9:00,24.158,376.7,,,,,,
1342,5/13/15 9:30,24.255,549,,,,,,
1343,5/13/15 10:00,24.351,602.8,,,,,,
1344,5/13/15 10:30,24.448,1011.8,,,,,,
1345,5/13/15 11:00,24.545,495.1,,,,,,
1346,5/13/15 11:30,24.448,1184,,,,,,
1347,5/13/15 12:00,24.545,1636.1,,,,,,
1348,5/13/15 12:30,24.641,1313.2,,,,,,
1349,5/13/15 13:00,24.738,1980.6,,,,,,
1350,5/13/15 13:30,24.931,1463.9,,,,,,
1351,5/13/15 14:00,24.931,2755.6,,,,,,
1352,5/13/15 14:30,25.125,2927.8,,,,,,
1353,5/13/15 15:00,25.319,3100,,,,,,
1354,5/13/15 15:30,25.222,2066.7,,,,,,
1355,5/13/15 16:00,25.222,785.8,,,,,,
1356,5/13/15 16:30,25.222,581.3,,,,,,
1357,5/13/15 17:00,25.222,1463.9,,,,,,
1358,5/13/15 17:30,25.125,839.6,,,,,,
1359,5/13/15 18:00,25.222,215.3,,,,,,
1360,5/13/15 18:30,25.222,53.8,,,,,,
1361,5/13/15 19:00,25.125,0,,,,,,
1362,5/13/15 19:30,25.028,0,,,,,,
1363,5/13/15 20:00,24.931,0,,,,,,
1364,5/13/15 20:30,24.738,0,,,,,,
1365,5/13/15 21:00,24.738,0,,,,,,
1366,5/13/15 21:30,24.641,0,,,,,,
1367,5/13/15 22:00,24.641,0,,,,,,
1368,5/13/15 22:30,24.641,0,,,,,,
1369,5/13/15 23:00,24.641,0,,,,,,
1370,5/13/15 23:30,24.641,0,,,,,,
1371,5/14/15 0:00,24.738,0,,,,,,
1372,5/14/15 0:30,24.641,0,,,,,,
1373,5/14/15 1:00,24.835,0,,,,,,
1374,5/14/15 1:30,24.835,0,,,,,,
1375,5/14/15 2:00,24.738,0,,,,,,
1376,5/14/15 2:30,24.738,0,,,,,,
1377,5/14/15 3:00,24.641,0,,,,,,
1378,5/14/15 3:30,24.545,0,,,,,,
1379,5/14/15 4:00,24.545,0,,,,,,
1380,5/14/15 4:30,24.545,0,,,,,,
1381,5/14/15 5:00,24.448,0,,,,,,
1382,5/14/15 5:30,24.351,0,,,,,,
1383,5/14/15 6:00,24.351,32.3,,,,,,
1384,5/14/15 6:30,24.351,204.5,,,,,,
1385,5/14/15 7:00,24.255,193.8,,,,,,
1386,5/14/15 7:30,24.255,538.2,,,,,,
1387,5/14/15 8:00,24.255,828.8,,,,,,
1388,5/14/15 8:30,24.255,1097.9,,,,,,
1389,5/14/15 9:00,24.255,2325,,,,,,
1390,5/14/15 9:30,24.351,1377.8,,,,,,
1391,5/14/15 10:00,24.351,775,,,,,,
1392,5/14/15 10:30,24.351,1345.5,,,,,,
1393,5/14/15 11:00,24.448,1087.2,,,,,,
1394,5/14/15 11:30,24.641,2755.6,,,,,,
1395,5/14/15 12:00,24.835,4477.8,,,,,,
1396,5/14/15 12:30,24.931,5166.7,,,,,,
1397,5/14/15 13:00,24.835,2669.5,,,,,,
1398,5/14/15 13:30,24.931,1808.3,,,,,,
1399,5/14/15 14:00,25.125,7577.8,,,,,,
1400,5/14/15 14:30,25.125,1722.2,,,,,,
1401,5/14/15 15:00,25.222,8611.2,,,,,,
1402,5/14/15 15:30,25.028,1463.9,,,,,,
1403,5/14/15 16:00,25.028,7577.8,,,,,,
1404,5/14/15 16:30,25.125,4994.5,,,,,,
1405,5/14/15 17:00,25.028,2497.2,,,,,,
1406,5/14/15 17:30,25.125,1808.3,,,,,,
1407,5/14/15 18:00,25.125,236.8,,,,,,
1408,5/14/15 18:30,25.125,269.1,,,,,,
1409,5/14/15 19:00,25.125,10.8,,,,,,
1410,5/14/15 19:30,25.028,0,,,,,,
1411,5/14/15 20:00,25.125,0,,,,,,
1412,5/14/15 20:30,25.125,0,,,,,,
1413,5/14/15 21:00,25.028,0,,,,,,
1414,5/14/15 21:30,24.738,0,,,,,,
1415,5/14/15 22:00,24.641,0,,,,,,
1416,5/14/15 22:30,24.545,0,,,,,,
1417,5/14/15 23:00,24.545,0,,,,,,
1418,5/14/15 23:30,24.545,0,,,,,,
1419,5/15/15 0:00,24.545,0,,,,,,
1420,5/15/15 0:30,24.738,0,,,,,,
1421,5/15/15 1:00,24.738,0,,,,,,
1422,5/15/15 1:30,24.931,0,,,,,,
1423,5/15/15 2:00,25.028,0,,,,,,
1424,5/15/15 2:30,25.028,0,,,,,,
1425,5/15/15 3:00,24.931,0,,,,,,
1426,5/15/15 3:30,24.835,0,,,,,,
1427,5/15/15 4:00,24.738,0,,,,,,
1428,5/15/15 4:30,24.641,0,,,,,,
1429,5/15/15 5:00,24.641,0,,,,,,
1430,5/15/15 5:30,24.545,0,,,,,,
1431,5/15/15 6:00,24.545,32.3,,,,,,
1432,5/15/15 6:30,24.448,139.9,,,,,,
1433,5/15/15 7:00,24.351,355.2,,,,,,
1434,5/15/15 7:30,24.351,452.1,,,,,,
1435,5/15/15 8:00,24.158,570.5,,,,,,
1436,5/15/15 8:30,24.158,516.7,,,,,,
1437,5/15/15 9:00,24.255,958,,,,,,
1438,5/15/15 9:30,24.448,1463.9,,,,,,
1439,5/15/15 10:00,24.545,1808.3,,,,,,
1440,5/15/15 10:30,24.641,2152.8,,,,,,
1441,5/15/15 11:00,24.738,2066.7,,,,,,
1442,5/15/15 11:30,24.835,1894.5,,,,,,
1443,5/15/15 11:49,,,Logged,,,,,
1444,5/15/15 11:49,,,,Logged,,,,
1445,5/15/15 11:49,,,Logged,,,,,Logged
1446,5/15/15 11:49,,,,,Logged,Logged,,