UTC,ML,PST
2/13/20 13:16,12.15070032,2/13/20 5:15
2/13/20 13:31,12.0902661,2/13/20 5:30
2/13/20 13:46,11.94761535,2/13/20 5:45
2/13/20 14:01,11.98568287,2/13/20 6:00
2/13/20 14:16,11.97876299,2/13/20 6:15
2/13/20 14:31,11.96405604,2/13/20 6:30
2/13/20 14:46,12.07644552,2/13/20 6:45
2/13/20 15:01,12.13257531,2/13/20 7:00
2/13/20 15:16,12.07903708,2/13/20 7:15
2/13/20 15:46,12.13343851,2/13/20 7:45
2/13/20 16:01,12.15501514,2/13/20 8:00
2/13/20 16:16,12.10322051,2/13/20 8:15
2/13/20 16:31,12.17744806,2/13/20 8:30
2/13/20 16:46,12.15156331,2/13/20 8:45
2/13/20 17:16,12.17054635,2/13/20 9:15
2/13/20 17:31,12.15587807,2/13/20 9:30
2/13/20 17:46,12.18521169,2/13/20 9:45
2/13/20 18:01,12.18866193,2/13/20 10:00
2/13/20 18:16,12.20935994,2/13/20 10:15
2/13/20 18:31,12.22919002,2/13/20 10:30
2/13/20 19:01,12.25677073,2/13/20 11:00
2/13/20 19:16,12.26107928,2/13/20 11:15
2/13/20 19:31,12.26107928,2/13/20 11:30
2/13/20 19:46,12.30415075,2/13/20 11:45
2/13/20 20:01,12.36010571,2/13/20 12:00
2/13/20 20:31,12.35752412,2/13/20 12:30
2/13/20 20:46,12.36612907,2/13/20 12:45
2/13/20 21:01,12.37043117,2/13/20 13:00
2/13/20 21:16,12.4142981,2/13/20 13:15
2/13/20 21:31,12.4263354,2/13/20 13:30
2/13/20 21:46,12.46157609,2/13/20 13:45
2/13/20 22:01,12.52685541,2/13/20 14:00
2/13/20 22:16,12.57234469,2/13/20 14:15
2/13/20 22:31,12.59808081,2/13/20 14:30
2/13/20 22:46,12.58607175,2/13/20 14:45
2/13/20 23:01,12.58864529,2/13/20 15:00
2/13/20 23:16,12.65638255,2/13/20 15:15
2/13/20 23:31,12.56376397,2/13/20 15:30
2/13/20 23:46,12.60837273,2/13/20 15:45
2/14/20 0:01,12.60579989,2/13/20 16:00
2/14/20 0:16,12.5440245,2/13/20 16:15
2/14/20 0:31,12.39107771,2/13/20 16:30
2/14/20 0:46,12.04447539,2/13/20 16:45
2/14/20 1:01,11.96751676,2/13/20 17:00
2/14/20 1:16,11.84196021,2/13/20 17:15
2/14/20 1:31,11.66234089,2/13/20 17:30
2/14/20 1:46,11.63974858,2/13/20 17:45
2/14/20 2:01,11.76391939,2/13/20 18:00
2/14/20 2:16,11.98568287,2/13/20 18:15
2/14/20 2:31,12.2895093,2/13/20 18:30
2/14/20 3:01,12.5654802,2/13/20 19:00
2/14/20 3:16,12.56633829,2/13/20 19:15
2/14/20 3:46,12.64695453,2/13/20 19:45
2/14/20 4:16,12.62552271,2/13/20 20:15
2/14/20 4:31,12.63323889,2/13/20 20:30
2/14/20 4:46,12.62723748,2/13/20 20:45
2/14/20 5:01,12.65552551,2/13/20 21:00
2/14/20 5:16,12.66409548,2/13/20 21:15
2/14/20 5:31,12.62209303,2/13/20 21:30
2/14/20 5:46,12.62809486,2/13/20 21:45
2/14/20 6:01,12.66409548,2/13/20 22:00
2/14/20 6:16,12.67866213,2/13/20 22:15
2/14/20 6:31,12.66838009,2/13/20 22:30
2/14/20 6:46,12.66409548,2/13/20 22:45
2/14/20 7:01,12.68208915,2/13/20 23:00
2/14/20 7:16,12.69151265,2/13/20 23:15
2/14/20 7:31,12.67352129,2/13/20 23:30
2/14/20 7:46,12.67180759,2/13/20 23:45
2/14/20 8:01,12.64009703,2/14/20 0:00
2/14/20 8:16,12.68380261,2/14/20 0:15
2/14/20 8:31,12.69065602,2/14/20 0:30
2/14/20 8:46,12.66066761,2/14/20 0:45
2/14/20 9:01,12.64524022,2/14/20 1:00
2/14/20 9:16,12.62123559,2/14/20 1:15
2/14/20 9:46,12.41171842,2/14/20 1:45
2/14/20 10:01,12.27400339,2/14/20 2:00
2/14/20 10:16,12.22401747,2/14/20 2:15
2/14/20 10:31,12.16882083,2/14/20 2:30
2/14/20 10:46,12.13602804,2/14/20 2:45
2/14/20 11:01,12.0868112,2/14/20 3:00
2/14/20 11:16,12.07298997,2/14/20 3:15
2/14/20 11:31,12.03237493,2/14/20 3:30
2/14/20 12:01,11.91299122,2/14/20 4:00
2/14/20 13:01,11.79341133,2/14/20 5:00
2/14/20 13:16,11.72920767,2/14/20 5:15
2/14/20 13:31,11.74483,2/14/20 5:30
2/14/20 13:46,11.81162095,2/14/20 5:45
2/14/20 14:01,11.86882155,2/14/20 6:00
2/14/20 14:16,11.88787842,2/14/20 6:15
2/14/20 14:31,12.13084889,2/14/20 6:30
2/14/20 14:46,12.27314185,2/14/20 6:45
2/14/20 15:01,12.35752412,2/14/20 7:00
2/14/20 15:16,12.26538757,2/14/20 7:15
2/14/20 16:01,12.39279799,2/14/20 8:00
2/14/20 16:16,12.42461591,2/14/20 8:15
2/14/20 16:31,12.52599685,2/14/20 8:30
2/14/20 17:01,12.38505641,2/14/20 9:00
2/14/20 17:16,12.39537834,2/14/20 9:15
2/14/20 17:31,12.47790138,2/14/20 9:30
2/14/20 17:46,12.51655202,2/14/20 9:45
2/14/20 18:46,12.5869296,2/14/20 10:45
2/14/20 19:01,12.60322695,2/14/20 11:00
2/14/20 19:16,12.60579989,2/14/20 11:15
2/14/20 19:31,12.64352586,2/14/20 11:30
2/14/20 19:46,12.68208915,2/14/20 11:45
2/14/20 20:01,12.71549426,2/14/20 12:00
2/14/20 20:16,12.74203618,2/14/20 12:15
2/14/20 20:31,12.74460424,2/14/20 12:30
2/14/20 21:01,12.73347532,2/14/20 13:00
2/14/20 21:16,12.7531638,2/14/20 13:15
2/14/20 21:46,12.75145197,2/14/20 13:45
2/14/20 22:01,12.82673477,2/14/20 14:00
2/14/20 22:16,12.76343395,2/14/20 14:15
2/14/20 22:31,12.76343395,2/14/20 14:30
2/14/20 22:46,12.77370266,2/14/20 14:45
2/14/20 23:16,12.64438304,2/14/20 15:15
2/14/20 23:31,12.62552271,2/14/20 15:30
2/14/20 23:46,12.61694822,2/14/20 15:45
2/15/20 0:01,12.59636535,2/14/20 16:00
2/15/20 0:16,12.48047873,2/14/20 16:15
2/15/20 0:46,12.19901167,2/14/20 16:45
2/15/20 1:01,12.05657385,2/14/20 17:00
2/15/20 1:16,11.8384935,2/14/20 17:15
2/15/20 1:31,11.49708093,2/14/20 17:30
2/15/20 1:46,11.36721834,2/14/20 17:45
2/15/20 2:01,11.52755185,2/14/20 18:00
2/15/20 2:16,11.68579469,2/14/20 18:15
2/15/20 2:31,11.83415989,2/14/20 18:30
2/15/20 2:46,11.96146039,2/14/20 18:45
2/15/20 3:01,12.29639976,2/14/20 19:00
2/15/20 3:16,12.39279799,2/14/20 19:15
2/15/20 3:31,12.47360561,2/14/20 19:30
2/15/20 3:46,12.540591,2/14/20 19:45
2/15/20 4:01,12.61008791,2/14/20 20:00
2/15/20 4:16,12.6580966,2/14/20 20:15
2/15/20 4:31,12.70179144,2/14/20 20:30
2/15/20 4:46,12.68294589,2/14/20 20:45
2/15/20 5:01,12.67095073,2/14/20 21:00
2/15/20 5:16,12.70521739,2/14/20 21:15
2/15/20 5:31,12.69493907,2/14/20 21:30
2/15/20 5:46,12.72833832,2/14/20 21:45
2/15/20 6:01,12.72662591,2/14/20 22:00
2/15/20 6:16,12.72148844,2/14/20 22:15
2/15/20 6:31,12.70949959,2/14/20 22:30
2/15/20 6:46,12.56891252,2/14/20 22:45
2/15/20 7:01,12.50367075,2/14/20 23:00
2/15/20 7:16,12.43407262,2/14/20 23:15
2/15/20 7:31,12.33945041,2/14/20 23:30
2/15/20 7:46,12.32309415,2/14/20 23:45
2/15/20 8:01,12.45040405,2/15/20 0:00
2/15/20 8:16,12.55775687,2/15/20 0:15
2/15/20 8:31,12.57491871,2/15/20 0:30
2/15/20 8:46,12.57491871,2/15/20 0:45
2/15/20 9:01,12.51397595,2/15/20 1:00
2/15/20 9:16,12.47274642,2/15/20 1:15
2/15/20 9:31,12.53200656,2/15/20 1:30
2/15/20 9:46,12.46930958,2/15/20 1:45
2/15/20 10:01,12.46329472,2/15/20 2:00
2/15/20 10:16,12.45384179,2/15/20 2:15
2/15/20 10:31,12.47446478,2/15/20 2:30
2/15/20 10:46,12.4650133,2/15/20 2:45
2/15/20 11:01,12.3979586,2/15/20 3:00
2/15/20 11:16,12.3239551,2/15/20 3:15
2/15/20 11:31,12.1343017,2/15/20 3:30
2/15/20 11:46,12.0064386,2/15/20 3:45
2/15/20 12:01,12.00903264,2/15/20 4:00
2/15/20 12:16,11.9545382,2/15/20 4:15
2/15/20 12:31,11.92338019,2/15/20 4:30
2/15/20 12:46,11.93549877,2/15/20 4:45
2/15/20 13:01,11.94934612,2/15/20 5:00
2/15/20 13:16,11.84889311,2/15/20 5:15
2/15/20 13:31,11.8280924,2/15/20 5:30
2/15/20 13:46,11.7561107,2/15/20 5:45
2/15/20 14:01,11.78126904,2/15/20 6:00
2/15/20 14:16,11.75177218,2/15/20 6:15
2/15/20 14:31,11.7856058,2/15/20 6:30
2/15/20 14:46,11.91385702,2/15/20 6:45
2/15/20 15:01,11.98654781,2/15/20 7:00
2/15/20 15:16,11.95713409,2/15/20 7:15
2/15/20 15:46,12.1576039,2/15/20 7:45
2/15/20 16:01,12.1593297,2/15/20 8:00
2/15/20 16:16,12.13084889,2/15/20 8:15
2/15/20 16:31,12.09112979,2/15/20 8:30
2/15/20 16:46,12.17744806,2/15/20 8:45
2/15/20 17:01,12.20849764,2/15/20 9:00
2/15/20 17:16,12.26107928,2/15/20 9:15
2/15/20 17:31,12.32137223,2/15/20 9:30
2/15/20 18:01,12.45212294,2/15/20 10:00
2/15/20 18:16,12.44524715,2/15/20 10:15
2/15/20 19:01,12.59207653,2/15/20 11:00
2/15/20 19:16,12.63838256,2/15/20 11:15
2/15/20 19:31,12.70521739,2/15/20 11:30
2/15/20 20:01,12.74974009,2/15/20 12:00
2/15/20 21:01,12.86776558,2/15/20 13:00
2/15/20 21:16,12.94122176,2/15/20 13:15
2/15/20 21:46,13.02739634,2/15/20 13:45
2/15/20 22:01,13.07939345,2/15/20 14:00
2/15/20 22:16,13.11943172,2/15/20 14:15
2/15/20 22:31,13.20965086,2/15/20 14:30
2/15/20 22:46,13.19689072,2/15/20 14:45
2/15/20 23:01,13.18668102,2/15/20 15:00
2/15/20 23:16,13.2147543,2/15/20 15:15
2/15/20 23:31,13.20965086,2/15/20 15:30
2/15/20 23:46,13.1985922,2/15/20 15:45
2/16/20 0:01,13.07428061,2/15/20 16:00
2/16/20 0:16,12.71549426,2/15/20 16:15
2/16/20 0:31,12.94549021,2/15/20 16:30
2/16/20 0:46,12.84468857,2/15/20 16:45
2/16/20 1:01,12.534582,2/15/20 17:00
2/16/20 1:16,12.60151161,2/15/20 17:15
2/16/20 1:31,12.51998665,2/15/20 17:30
2/16/20 1:46,12.4263354,2/15/20 17:45
2/16/20 2:01,12.43579189,2/15/20 18:00
2/16/20 2:16,12.39967872,2/15/20 18:15
2/16/20 2:31,12.34031116,2/15/20 18:30
2/16/20 2:46,12.2895093,2/15/20 18:45
2/16/20 3:01,12.2205689,2/15/20 19:00
2/16/20 3:16,12.19383698,2/15/20 19:15
2/16/20 3:31,12.24211977,2/15/20 19:30
2/16/20 3:46,12.34289336,2/15/20 19:45
2/16/20 4:01,12.45985743,2/15/20 20:00
2/16/20 4:16,12.5217039,2/15/20 20:15
2/16/20 4:31,12.58264023,2/15/20 20:30
2/16/20 4:46,12.6795189,2/15/20 20:45
2/16/20 5:01,12.63066692,2/15/20 21:00
2/16/20 5:16,12.63495348,2/15/20 21:15
2/16/20 5:31,12.60923032,2/15/20 21:30
2/16/20 5:46,12.62123559,2/15/20 21:45
2/16/20 6:01,12.64438304,2/15/20 22:00
2/16/20 6:16,12.60579989,2/15/20 22:15
2/16/20 6:31,12.59979623,2/15/20 22:30
2/16/20 6:46,12.57406071,2/15/20 22:45
2/16/20 7:01,12.58950311,2/15/20 23:00
2/16/20 7:16,12.60236929,2/15/20 23:15
2/16/20 7:31,12.65038304,2/15/20 23:30
2/16/20 7:46,12.69493907,2/15/20 23:45
2/16/20 8:01,12.63409619,2/16/20 0:00
2/16/20 8:16,12.59979623,2/16/20 0:15
2/16/20 8:31,12.60494225,2/16/20 0:30
2/16/20 8:46,12.63066692,2/16/20 0:45
2/16/20 9:01,12.64695453,2/16/20 1:00
2/16/20 9:16,12.65552551,2/16/20 1:15
2/16/20 9:31,12.72320097,2/16/20 1:30
2/16/20 9:46,12.75487559,2/16/20 1:45
2/16/20 10:01,12.73518757,2/16/20 2:00
2/16/20 10:16,12.70179144,2/16/20 2:15
2/16/20 10:31,12.65381139,2/16/20 2:30
2/16/20 10:46,12.62723748,2/16/20 2:45
2/16/20 11:01,12.6392398,2/16/20 3:00
2/16/20 11:16,12.6246653,2/16/20 3:15
2/16/20 11:31,12.54144939,2/16/20 3:30
2/16/20 11:46,12.52084528,2/16/20 3:45
2/16/20 12:01,12.52513828,2/16/20 4:00
2/16/20 12:16,12.24642919,2/16/20 4:15
2/16/20 12:31,12.33514649,2/16/20 4:30
2/16/20 12:46,12.25849418,2/16/20 4:45
2/16/20 13:16,12.04706809,2/16/20 5:15
2/16/20 14:01,12.15415219,2/16/20 6:00
2/16/20 14:16,12.17572269,2/16/20 6:15
2/16/20 14:31,12.03669676,2/16/20 6:30
2/16/20 14:46,12.04966069,2/16/20 6:45
2/16/20 15:16,12.14120683,2/16/20 7:15
2/16/20 15:31,12.1912495,2/16/20 7:30
2/16/20 15:46,12.25849418,2/16/20 7:45
2/16/20 16:01,12.25160014,2/16/20 8:00
2/16/20 16:16,12.29812227,2/16/20 8:15
2/16/20 16:31,12.31792826,2/16/20 8:30
2/16/20 16:46,12.35063942,2/16/20 8:45
2/16/20 17:01,12.36612907,2/16/20 9:00
2/16/20 17:16,12.44696616,2/16/20 9:15
2/16/20 17:31,12.47704225,2/16/20 9:30
2/16/20 17:46,12.48649218,2/16/20 9:45
2/16/20 18:01,12.47532395,2/16/20 10:00
2/16/20 18:31,12.55775687,2/16/20 10:30
2/16/20 18:46,12.6126606,2/16/20 10:45
2/16/20 19:01,12.64524022,2/16/20 11:00
2/16/20 19:16,12.7540197,2/16/20 11:15
2/16/20 19:31,12.78482548,2/16/20 11:30
2/16/20 19:46,12.92926879,2/16/20 11:45
2/16/20 20:01,12.905357,2/16/20 12:00
2/16/20 20:16,12.94890479,2/16/20 12:15
2/16/20 20:31,12.96597531,2/16/20 12:30
2/16/20 20:46,13.01631023,2/16/20 12:45
2/16/20 21:01,13.04785861,2/16/20 13:00
2/16/20 21:16,13.09728559,2/16/20 13:15
2/16/20 22:16,13.33628162,2/16/20 14:15
2/16/20 22:31,13.34222537,2/16/20 14:30
2/16/20 22:46,13.38636389,2/16/20 14:45
2/16/20 23:01,13.42708369,2/16/20 15:00
2/16/20 23:31,13.50337275,2/16/20 15:30
2/17/20 0:01,13.55672819,2/16/20 16:00
2/17/20 0:16,13.55842138,2/16/20 16:15
2/17/20 0:31,13.46184738,2/16/20 16:30
2/17/20 0:46,13.47710432,2/16/20 16:45
2/17/20 1:01,13.12965077,2/16/20 17:00
2/17/20 1:46,12.65638255,2/16/20 17:45
2/17/20 2:01,12.57062863,2/16/20 18:00
2/17/20 2:16,12.37129156,2/16/20 18:15
2/17/20 2:31,12.41171842,2/16/20 18:30
2/17/20 2:46,12.38677683,2/16/20 18:45
2/17/20 3:16,12.4013988,2/16/20 19:15
2/17/20 3:46,12.19383698,2/16/20 19:45
2/17/20 4:01,12.17227184,2/16/20 20:00
2/17/20 6:01,12.60665751,2/16/20 22:00
2/17/20 6:16,12.59550761,2/16/20 22:15
2/17/20 6:31,12.60837273,2/16/20 22:30
2/17/20 6:46,12.57234469,2/16/20 22:45
2/17/20 7:01,12.49765871,2/16/20 23:00
2/17/20 7:16,12.55604046,2/16/20 23:15
2/17/20 7:31,12.71977586,2/16/20 23:30
2/17/20 7:46,12.72320097,2/16/20 23:45
2/17/20 8:01,12.72148844,2/17/20 0:00
2/17/20 8:16,12.69493907,2/17/20 0:15
2/17/20 8:31,12.80706605,2/17/20 0:30
2/17/20 8:46,12.80450017,2/17/20 0:45
2/17/20 9:01,12.83100989,2/17/20 1:00
2/17/20 9:16,12.83357484,2/17/20 1:15
2/17/20 9:31,12.84297888,2/17/20 1:30
2/17/20 9:46,12.78311438,2/17/20 1:45
2/17/20 10:01,12.81219753,2/17/20 2:00
2/17/20 10:16,12.77883648,2/17/20 2:15
2/17/20 10:31,12.79509119,2/17/20 2:30
2/17/20 10:46,12.82502466,2/17/20 2:45
2/17/20 11:01,12.82245941,2/17/20 3:00
2/17/20 11:16,12.83015489,2/17/20 3:15
2/17/20 11:31,12.7925249,2/17/20 3:30
2/17/20 11:46,12.77969208,2/17/20 3:45
2/17/20 12:01,12.78910303,2/17/20 4:00
2/17/20 12:46,12.6152332,2/17/20 4:45
2/17/20 13:01,11.7404908,2/17/20 5:00
2/17/20 13:16,11.63453397,2/17/20 5:15
2/17/20 13:31,11.665816,2/17/20 5:30
2/17/20 13:46,11.66407846,2/17/20 5:45
2/17/20 14:01,11.67537171,2/17/20 6:00
2/17/20 14:16,11.69882131,2/17/20 6:15
2/17/20 14:31,11.71097738,2/17/20 6:30
2/17/20 14:46,11.67189705,2/17/20 6:45
2/17/20 15:01,11.6571279,2/17/20 7:00
2/17/20 15:16,11.69013716,2/17/20 7:15
2/17/20 16:01,12.1118555,2/17/20 8:00
2/17/20 16:16,12.18607427,2/17/20 8:15
2/17/20 16:46,12.28606383,2/17/20 8:45
2/17/20 17:16,12.45813872,2/17/20 9:15
2/17/20 17:31,12.46415401,2/17/20 9:30
2/17/20 17:46,12.51225851,2/17/20 9:45
2/17/20 18:01,12.68380261,2/17/20 10:00
2/17/20 18:16,12.80022351,2/17/20 10:15
2/17/20 18:31,12.80364486,2/17/20 10:30
2/17/20 18:46,12.83186488,2/17/20 10:45
2/17/20 19:01,12.87887414,2/17/20 11:00
2/17/20 19:16,12.97706902,2/17/20 11:15
2/17/20 19:31,13.03507036,2/17/20 11:30
2/17/20 19:46,13.0214271,2/17/20 11:45
2/17/20 20:01,13.03933336,2/17/20 12:00
2/17/20 20:16,13.07342844,2/17/20 12:15
2/17/20 20:31,13.08876606,2/17/20 12:30
2/17/20 21:01,13.14667935,2/17/20 13:00
2/17/20 21:16,13.45252215,2/17/20 13:15
2/17/20 21:31,13.3303374,2/17/20 13:30
2/17/20 21:46,13.35496035,2/17/20 13:45
2/17/20 22:16,13.37108816,2/17/20 14:15
2/17/20 22:31,13.38975806,2/17/20 14:30
2/17/20 22:46,13.38296955,2/17/20 14:45
2/17/20 23:01,13.37872642,2/17/20 15:00
2/17/20 23:16,13.37023942,2/17/20 15:15
2/17/20 23:31,13.36260028,2/17/20 15:30
2/17/20 23:46,13.34816863,2/17/20 15:45
2/18/20 0:16,13.32524197,2/17/20 16:15
2/18/20 0:31,13.53217254,2/17/20 16:30
2/18/20 1:01,13.26576921,2/17/20 17:00
2/18/20 1:16,13.16881062,2/17/20 17:15
2/18/20 1:31,12.40999859,2/17/20 17:30
2/18/20 2:31,11.90346669,2/17/20 18:30
2/18/20 3:01,11.90433261,2/17/20 19:00
2/18/20 3:46,12.08767494,2/17/20 19:45
2/18/20 4:01,12.10667463,2/17/20 20:00
2/18/20 4:31,11.81508894,2/17/20 20:30
2/18/20 4:46,11.93896086,2/17/20 20:45
2/18/20 5:01,11.88181541,2/17/20 21:00
2/18/20 5:16,12.59550761,2/17/20 21:15
2/18/20 5:31,12.69665223,2/17/20 21:30
2/18/20 5:46,12.72405722,2/17/20 21:45
2/18/20 6:01,12.69151265,2/17/20 22:00
2/18/20 6:31,12.72748212,2/17/20 22:30
2/18/20 7:01,12.65895362,2/17/20 23:00
2/18/20 7:16,12.78824754,2/17/20 23:15
2/18/20 7:31,12.80877658,2/17/20 23:30
2/18/20 7:46,12.7976574,2/17/20 23:45
2/18/20 8:01,12.76343395,2/18/20 0:00
2/18/20 8:16,12.75230789,2/18/20 0:15
2/18/20 9:01,12.72833832,2/18/20 1:00
2/18/20 9:16,12.69836534,2/18/20 1:15
2/18/20 10:16,12.5603314,2/18/20 2:15
2/18/20 10:31,12.80963183,2/18/20 2:30
2/18/20 10:46,12.81561832,2/18/20 2:45
2/18/20 11:31,12.83528475,2/18/20 3:30
2/18/20 11:46,12.8181838,2/18/20 3:45
2/18/20 12:01,12.80278954,2/18/20 4:00
2/18/20 12:16,12.79936815,2/18/20 4:15
2/18/20 12:46,12.76685701,2/18/20 4:45
2/18/20 13:01,12.71378155,2/18/20 5:00
2/18/20 13:16,12.6126606,2/18/20 5:15
2/18/20 13:31,12.44266857,2/18/20 5:30
2/18/20 13:46,12.63238157,2/18/20 5:45
2/18/20 14:01,12.65295432,2/18/20 6:00
2/18/20 14:16,12.62295047,2/18/20 6:15
2/18/20 14:31,11.68926868,2/18/20 6:30
2/18/20 14:46,11.46311252,2/18/20 6:45
2/18/20 15:01,11.44568665,2/18/20 7:00
2/18/20 15:16,11.45701395,2/18/20 7:15
2/18/20 15:46,11.44568665,2/18/20 7:45
2/18/20 16:01,13.21390375,2/18/20 8:00
2/18/20 16:16,11.49446854,2/18/20 8:15
2/18/20 16:46,11.67015966,2/18/20 8:45
2/18/20 17:31,11.95799937,2/18/20 9:30
2/18/20 17:46,12.11617261,2/18/20 9:45
2/18/20 18:01,12.09976622,2/18/20 10:00
2/18/20 18:16,12.16882083,2/18/20 10:15
2/18/20 18:31,12.21194677,2/18/20 10:30
2/18/20 18:46,12.28003386,2/18/20 10:45
2/18/20 19:01,12.32051125,2/18/20 11:00
2/18/20 19:16,12.41343822,2/18/20 11:15
2/18/20 20:01,12.5440245,2/18/20 12:00
2/18/20 20:31,12.60837273,2/18/20 12:30
2/18/20 20:46,12.67694855,2/18/20 12:45
2/18/20 21:16,12.83699463,2/18/20 13:15
2/18/20 22:01,12.98730788,2/18/20 14:00
2/18/20 22:46,13.05723525,2/18/20 14:45
2/18/20 23:31,13.11517337,2/18/20 15:30
2/18/20 23:46,13.1313538,2/18/20 15:45
2/19/20 0:01,13.15434093,2/18/20 16:00
2/19/20 0:31,13.27426826,2/18/20 16:30
2/19/20 0:46,13.31335126,2/18/20 16:45
2/19/20 1:16,13.39484903,2/18/20 17:15
2/19/20 1:31,13.37278562,2/18/20 17:30
2/19/20 1:46,13.32439269,2/18/20 17:45
2/19/20 3:31,12.92756106,2/18/20 19:30
2/19/20 3:46,12.71720693,2/18/20 19:45
2/19/20 4:16,12.40225882,2/18/20 20:15
2/19/20 4:31,11.9225145,2/18/20 20:30
2/19/20 5:01,11.77085975,2/18/20 21:00
2/19/20 5:46,11.61454117,2/18/20 21:45
2/19/20 6:01,11.5014347,2/18/20 22:00
2/19/20 6:31,11.42302676,2/18/20 22:30
2/19/20 6:46,11.45352881,2/18/20 22:45
2/19/20 7:01,11.42738498,2/18/20 23:00
2/19/20 7:16,11.41430952,2/18/20 23:15
2/19/20 8:01,11.44045808,2/19/20 0:00
2/19/20 8:16,12.03842541,2/19/20 0:15
2/19/20 8:31,12.35063942,2/19/20 0:30
2/19/20 8:46,12.53114806,2/19/20 0:45
2/19/20 9:16,12.74546024,2/19/20 1:15
2/19/20 9:31,12.76343395,2/19/20 1:30
2/19/20 9:46,12.69065602,2/19/20 1:45
2/19/20 10:01,12.72063216,2/19/20 2:00
2/19/20 11:01,12.85494592,2/19/20 3:00
2/19/20 11:16,12.81305274,2/19/20 3:15
2/19/20 11:31,12.79851278,2/19/20 3:30
2/19/20 11:46,12.81305274,2/19/20 3:45
2/19/20 12:01,12.82331451,2/19/20 4:00
2/19/20 12:16,12.81732865,2/19/20 4:15
2/19/20 12:31,12.80621076,2/19/20 4:30
2/19/20 12:46,12.80450017,2/19/20 4:45
2/19/20 13:16,12.78568101,2/19/20 5:15
2/19/20 13:31,12.7959466,2/19/20 5:30
2/19/20 13:46,12.80107886,2/19/20 5:45
2/19/20 14:01,12.80621076,2/19/20 6:00
2/19/20 14:31,12.78225882,2/19/20 6:30
2/19/20 14:46,12.7959466,2/19/20 6:45
2/19/20 15:01,12.80107886,2/19/20 7:00
2/19/20 15:31,12.27486491,2/19/20 7:30
2/19/20 15:46,12.16795805,2/19/20 7:45
2/19/20 16:01,11.94674994,2/19/20 8:00
2/19/20 16:16,11.88181541,2/19/20 8:15
2/19/20 16:31,11.89307488,2/19/20 8:30
2/19/20 16:46,11.83502664,2/19/20 8:45
2/19/20 17:01,11.87142051,2/19/20 9:00
2/19/20 17:16,11.93549877,2/19/20 9:15
2/19/20 17:31,11.89740498,2/19/20 9:30
2/19/20 18:01,12.1714091,2/19/20 10:00
2/19/20 18:16,12.22229321,2/19/20 10:15
2/19/20 18:46,12.38677683,2/19/20 10:45
2/19/20 19:01,12.4435281,2/19/20 11:00
2/19/20 19:16,12.45470119,2/19/20 11:15
